AppID,Language,Audio_Support
730,1,False
730,2,False
730,3,False
730,4,True
730,5,False
730,6,False
730,7,False
730,8,False
730,9,False
730,10,False
730,11,False
730,12,False
730,13,False
730,14,False
730,15,False
730,16,False
730,17,False
730,18,False
730,19,False
730,20,False
730,21,False
730,22,False
730,23,False
730,24,False
730,25,False
730,26,False
730,27,False
730,28,False
730,29,True
570,24,False
570,1,False
570,2,False
570,3,False
570,4,True
570,5,False
570,6,False
570,7,False
570,26,False
570,8,False
570,9,False
570,10,False
570,11,True
570,12,False
570,13,False
570,14,False
570,15,False
570,16,False
570,17,False
570,18,True
570,19,False
570,20,False
570,21,False
570,22,False
570,23,False
570,25,False
570,27,False
570,28,True
578080,4,False
578080,11,False
578080,18,False
578080,6,False
578080,7,False
578080,19,False
578080,30,False
578080,10,False
578080,13,False
578080,14,False
578080,17,False
578080,23,False
578080,21,False
578080,9,False
578080,15,False
578080,22,False
578080,25,False
1172710,4,True
1172710,6,False
1172710,9,False
1172710,7,False
1172710,19,False
1172710,10,False
1172710,11,False
1172710,13,False
1172710,15,False
1172710,17,False
1172710,18,False
1172710,22,False
1172710,23,False
1172710,25,True
3419430,4,False
3419430,7,False
3419430,3,False
3419430,10,False
3419430,11,False
3419430,13,False
3419430,15,False
3419430,14,False
3419430,17,False
3419430,18,False
3419430,22,False
3419430,25,False
3419430,6,False
3419430,9,False
3419430,19,False
3419430,30,False
3419430,1,False
3419430,2,False
3419430,5,False
3419430,12,False
3419430,16,False
3419430,27,False
3419430,20,False
3419430,23,False
238960,4,True
238960,15,False
238960,17,False
238960,21,False
238960,6,False
238960,7,False
238960,19,False
238960,10,False
238960,11,True
252490,4,True
252490,6,True
252490,9,True
252490,7,True
252490,19,True
252490,10,True
252490,11,True
252490,17,True
252490,18,True
252490,25,True
252490,13,True
252490,14,True
252490,23,True
252490,30,False
252490,1,False
252490,2,False
252490,3,False
252490,5,False
252490,26,False
252490,12,False
252490,15,False
252490,27,False
252490,20,False
252490,22,False
252490,28,True
359550,4,True
359550,6,True
359550,9,True
359550,7,True
359550,19,True
359550,1,False
359550,3,False
359550,10,True
359550,11,False
359550,13,False
359550,15,True
359550,17,True
359550,22,False
359550,18,False
359550,23,False
359550,21,True
2622380,4,True
2622380,10,False
2622380,6,False
2622380,9,False
2622380,7,False
2622380,19,False
2622380,30,False
2622380,11,False
2622380,13,False
2622380,15,False
2622380,17,False
2622380,18,False
2622380,27,False
2622380,21,False
2622380,22,True
2923300,4,True
2923300,3,True
2923300,15,True
2923300,14,True
271590,4,True
271590,6,False
271590,9,False
271590,7,False
271590,19,False
271590,11,False
271590,13,False
271590,15,False
271590,17,False
271590,22,False
271590,10,False
271590,18,False
271590,27,True
2767030,4,True
2767030,6,False
2767030,9,False
2767030,7,False
2767030,19,False
2767030,17,False
2767030,23,False
2767030,21,False
2767030,18,True
2767030,22,False
2767030,27,False
2767030,11,False
2767030,10,True
2767030,13,False
2767030,15,False
2767030,30,True
1172470,4,True
1172470,6,True
1172470,9,True
1172470,7,True
1172470,19,True
1172470,10,True
1172470,11,True
1172470,13,True
1172470,15,False
1172470,17,True
1172470,18,True
1172470,22,False
1172470,27,False
1172470,30,True
1086940,4,True
1086940,6,False
1086940,7,False
1086940,19,False
1086940,13,False
1086940,17,False
1086940,18,False
1086940,23,False
1086940,15,False
1086940,9,False
1086940,27,False
1086940,22,False
1086940,25,False
1086940,11,False
1086940,10,True
3489700,4,True
3489700,6,True
3489700,9,True
3489700,7,True
3489700,19,True
3489700,30,False
3489700,3,False
3489700,20,False
3489700,27,True
3489700,21,False
3489700,2,False
3489700,23,False
3489700,12,False
3489700,5,False
3489700,15,True
3489700,14,False
3489700,17,False
3489700,18,True
3489700,22,False
3489700,10,True
3489700,11,True
3489700,13,True
1938090,4,True
1938090,6,True
1938090,9,True
1938090,7,True
1938090,19,True
1938090,11,True
1938090,13,True
1938090,17,True
1938090,22,False
1938090,10,True
1938090,27,True
1938090,30,False
1938090,18,False
1938090,15,True
1938090,21,True
236390,4,True
236390,7,True
236390,6,True
236390,9,True
236390,19,True
236390,18,False
236390,17,True
236390,10,True
236390,13,True
236390,1,True
236390,23,True
236390,14,False
236390,11,False
236390,15,False
236390,8,False
236390,25,False
236390,22,False
236390,16,True
2669320,4,True
2669320,6,True
2669320,9,True
2669320,7,True
2669320,19,True
2669320,30,True
2669320,1,False
2669320,2,False
2669320,3,True
2669320,10,True
2669320,11,True
2669320,12,False
2669320,13,True
2669320,15,True
2669320,14,False
2669320,17,True
2669320,18,True
2669320,27,True
2669320,20,False
2669320,22,False
2669320,23,True
431960,4,False
431960,7,False
431960,18,False
431960,13,False
431960,15,False
431960,6,False
431960,9,False
431960,19,False
431960,5,False
431960,10,False
431960,11,False
431960,20,False
431960,21,False
431960,22,False
431960,23,False
431960,14,False
431960,17,False
431960,2,False
431960,1,False
431960,30,False
431960,25,False
431960,29,False
431960,31,False
2252570,4,False
2252570,6,False
2252570,9,False
2252570,7,False
2252570,19,False
2252570,2,False
2252570,3,False
2252570,26,False
2252570,10,False
2252570,11,False
2252570,12,False
2252570,13,False
2252570,14,False
2252570,17,False
2252570,18,False
2252570,20,False
2252570,23,False
553850,4,True
553850,6,True
553850,9,True
553850,7,True
553850,19,True
553850,10,True
553850,11,False
553850,15,True
553850,27,True
553850,13,False
553850,14,False
553850,17,False
553850,18,False
553850,22,True
221100,4,False
221100,6,False
221100,9,False
221100,7,False
221100,19,False
221100,1,False
221100,17,False
221100,18,False
221100,22,False
221100,10,False
221100,13,False
221100,15,False
2507950,4,True
2507950,18,True
2507950,6,False
2507950,7,False
2507950,17,False
2507950,27,False
2507950,30,False
2507950,10,False
2507950,11,False
2507950,15,False
2507950,22,False
2507950,23,True
413150,4,False
413150,7,False
413150,19,False
413150,10,False
413150,15,False
413150,17,False
413150,18,False
413150,6,False
413150,9,False
413150,8,False
413150,11,False
413150,23,False
1366800,4,True
1366800,7,True
1366800,15,True
1366800,17,True
1366800,18,True
1366800,27,True
1366800,6,True
1366800,9,True
1366800,19,True
1366800,1,True
1366800,13,True
1366800,20,True
1366800,23,True
1366800,10,True
1366800,11,True
381210,4,True
381210,6,True
381210,9,False
381210,7,False
381210,19,False
381210,17,False
381210,18,False
381210,15,False
381210,21,False
381210,22,False
381210,10,True
381210,11,False
381210,13,False
381210,27,False
381210,23,True
440,4,True
440,2,False
440,3,False
440,5,False
440,6,False
440,7,False
440,9,False
440,10,False
440,12,False
440,13,False
440,14,False
440,17,False
440,18,False
440,19,False
440,20,False
440,22,False
440,11,False
440,1,False
440,8,False
440,15,False
440,23,False
440,26,False
440,24,False
440,16,False
440,21,False
440,25,False
440,27,True
394360,4,False
394360,6,False
394360,7,False
394360,13,False
394360,15,False
394360,17,False
394360,19,False
394360,10,False
394360,18,False
3240220,4,True
3240220,6,False
3240220,9,False
3240220,7,False
3240220,19,False
3240220,10,False
3240220,11,False
3240220,13,False
3240220,15,False
3240220,17,False
3240220,18,False
3240220,27,False
3240220,22,True
3241660,4,True
230410,4,True
230410,7,False
230410,6,False
230410,9,False
230410,11,False
230410,19,False
230410,18,False
230410,17,False
230410,10,False
230410,13,False
230410,15,False
230410,22,False
230410,23,False
230410,25,False
230410,21,True
322170,4,False
1245620,4,True
1245620,6,False
1245620,9,False
1245620,7,False
1245620,19,False
1245620,10,False
1245620,11,False
1245620,13,False
1245620,15,False
1245620,17,False
1245620,18,False
1245620,27,False
1245620,21,False
1245620,22,False
1245620,30,True
346110,4,True
346110,6,True
346110,9,True
346110,7,True
346110,19,True
346110,17,True
346110,15,True
346110,18,True
346110,1,True
346110,2,True
346110,3,True
346110,8,True
346110,13,True
346110,20,True
346110,21,True
346110,22,True
346110,23,True
346110,25,True
346110,5,True
346110,10,True
346110,11,True
1174180,4,True
1174180,6,False
1174180,9,False
1174180,7,False
1174180,19,False
1174180,10,False
1174180,11,False
1174180,13,False
1174180,14,False
1174180,17,False
1174180,18,False
1174180,27,False
1174180,22,True
1222670,4,False
1222670,6,False
1222670,9,False
1222670,7,False
1222670,19,False
1222670,1,False
1222670,2,False
1222670,3,False
1222670,10,False
1222670,12,False
1222670,13,False
1222670,15,False
1222670,17,False
1222670,20,False
1222670,5,False
1222670,22,False
1222670,18,False
1222670,11,False
1903340,4,True
1903340,6,True
1903340,9,False
1903340,7,False
1903340,19,False
1903340,10,False
1903340,11,False
1903340,13,False
1903340,15,False
1903340,17,False
1903340,18,False
1903340,22,True
438100,4,False
438100,6,False
438100,9,False
438100,7,False
438100,19,False
438100,10,False
438100,13,False
438100,15,False
438100,17,False
438100,18,False
438100,22,False
227300,4,False
227300,7,False
227300,6,False
227300,9,False
227300,11,False
227300,19,False
227300,18,False
227300,17,False
227300,10,False
227300,14,False
227300,13,False
227300,2,False
227300,3,False
227300,5,False
227300,12,False
227300,20,False
227300,8,False
227300,1,False
227300,16,False
227300,23,False
227300,15,False
227300,24,False
227300,26,False
227300,25,False
227300,22,False
227300,47,False
227300,48,False
227300,49,False
227300,50,False
227300,51,False
526870,4,True
526870,6,False
526870,9,False
526870,7,False
526870,19,False
526870,10,False
526870,11,False
526870,13,False
526870,15,False
526870,17,False
526870,18,False
526870,22,False
526870,25,True
1091500,4,True
1091500,6,True
1091500,9,True
1091500,7,True
1091500,19,True
1091500,30,False
1091500,1,False
1091500,8,False
1091500,10,True
1091500,11,True
1091500,13,True
1091500,15,True
1091500,17,True
1091500,18,True
1091500,27,False
1091500,21,False
1091500,22,False
1091500,23,False
1091500,25,True
294100,4,False
294100,6,False
294100,7,False
294100,13,False
294100,17,False
294100,9,False
294100,19,False
294100,1,False
294100,2,False
294100,3,False
294100,8,False
294100,10,False
294100,12,False
294100,14,False
294100,15,False
294100,18,False
294100,20,False
294100,22,False
294100,23,False
294100,25,False
294100,5,False
294100,11,False
294100,16,False
294100,27,False
2300320,4,True
2300320,6,False
2300320,9,False
2300320,7,False
2300320,19,False
2300320,1,False
2300320,2,False
2300320,3,False
2300320,5,False
2300320,8,False
2300320,10,False
2300320,11,False
2300320,12,False
2300320,13,False
2300320,15,False
2300320,14,False
2300320,16,False
2300320,17,False
2300320,18,False
2300320,27,False
2300320,20,False
2300320,22,False
2300320,23,False
2300320,25,False
2300320,28,False
2300320,29,True
289070,4,True
289070,6,True
289070,9,True
289070,7,True
289070,19,True
289070,10,True
289070,11,True
289070,13,True
289070,15,False
289070,17,True
289070,18,True
289070,22,True
108600,4,False
108600,6,False
108600,9,False
108600,7,False
108600,19,False
108600,2,False
108600,3,False
108600,8,False
108600,12,False
108600,13,False
108600,14,False
108600,17,False
108600,23,False
108600,10,False
108600,18,False
108600,15,False
108600,5,False
108600,11,False
108600,21,False
108600,22,False
108600,25,False
489830,4,True
489830,6,True
489830,9,True
489830,7,True
489830,19,True
489830,13,True
489830,22,False
489830,17,True
489830,10,True
4000,4,True
4000,6,False
4000,9,False
4000,7,False
4000,19,False
4000,24,False
4000,1,False
4000,2,False
4000,3,False
4000,5,False
4000,26,False
4000,8,False
4000,10,False
4000,11,False
4000,12,False
4000,13,False
4000,14,False
4000,15,False
4000,17,False
4000,18,False
4000,20,False
4000,21,False
4000,22,False
4000,23,False
4000,25,True
3188910,4,True
105600,4,False
105600,6,False
105600,9,False
105600,7,False
105600,19,False
105600,13,False
105600,15,False
105600,17,False
105600,18,False
251570,4,False
251570,6,False
251570,7,False
251570,19,False
251570,9,False
251570,10,False
251570,11,False
251570,13,False
251570,15,False
251570,17,False
251570,18,False
251570,27,False
251570,22,False
251570,23,False
1281930,4,False
1281930,6,False
1281930,9,False
1281930,7,False
1281930,19,False
1281930,13,False
1281930,15,False
1281930,17,False
1281930,18,False
550,2,False
550,3,False
550,4,True
550,5,False
550,6,True
550,7,True
550,9,False
550,10,False
550,11,False
550,12,False
550,13,False
550,14,False
550,17,True
550,18,False
550,19,True
550,20,False
550,22,False
550,8,False
550,23,False
550,24,False
550,1,False
550,26,False
550,15,False
550,16,False
550,27,False
550,21,False
550,25,False
550,28,True
2139460,4,True
2139460,18,True
2139460,6,False
2139460,7,False
2139460,10,False
2139460,11,False
2139460,22,False
2139460,15,False
2139460,27,False
2139460,17,True
1142710,4,True
1142710,6,False
1142710,9,False
1142710,7,False
1142710,19,False
1142710,1,False
1142710,11,False
1142710,13,False
1142710,15,False
1142710,17,False
1142710,18,False
1142710,22,False
1142710,23,True
1085660,4,True
1085660,6,True
1085660,9,True
1085660,7,True
1085660,19,True
1085660,10,True
1085660,11,True
1085660,13,True
1085660,15,True
1085660,17,True
1085660,18,True
1085660,27,True
1085660,22,True
3164500,4,True
427520,4,False
427520,6,False
427520,9,False
427520,7,False
427520,19,False
427520,8,False
427520,3,False
427520,12,False
427520,13,False
427520,14,False
427520,15,False
427520,16,False
427520,5,False
427520,20,False
427520,1,False
427520,17,False
427520,25,False
427520,10,False
427520,18,False
427520,22,False
427520,11,False
427520,23,False
427520,26,False
427520,27,False
427520,21,False
427520,28,False
427520,52,False
427520,47,False
427520,53,False
427520,54,False
892970,4,False
892970,6,False
892970,7,False
892970,19,False
892970,17,False
892970,18,False
892970,23,False
892970,10,False
892970,15,False
892970,13,False
892970,25,False
892970,9,False
892970,11,False
892970,22,False
1671210,4,False
1671210,10,False
2357570,4,True
2357570,6,True
2357570,9,True
2357570,7,True
2357570,19,True
2357570,10,True
2357570,11,True
2357570,13,True
2357570,15,True
2357570,17,True
2357570,27,True
2357570,22,True
2357570,18,True
292030,4,True
292030,6,True
292030,9,False
292030,7,True
292030,19,False
292030,30,False
292030,1,False
292030,8,False
292030,10,True
292030,11,True
292030,13,True
292030,15,True
292030,17,True
292030,22,False
292030,23,False
292030,18,True
292030,27,True
261550,4,True
261550,18,False
261550,23,False
261550,22,False
261550,6,False
261550,9,False
261550,10,False
261550,11,False
261550,13,False
261550,15,False
261550,17,False
261550,27,False
261550,7,True
2073850,4,True
2073850,6,False
2073850,7,False
2073850,19,False
2073850,10,False
2073850,11,False
2073850,15,False
2073850,18,False
2073850,22,False
2073850,13,False
2073850,23,True
2399830,4,True
2399830,6,False
2399830,9,False
2399830,7,False
2399830,19,False
2399830,2,False
2399830,3,False
2399830,10,False
2399830,11,False
2399830,15,False
2399830,14,False
2399830,17,False
2399830,18,False
2399830,27,False
2399830,22,False
2399830,23,True
322330,4,True
322330,18,True
322330,6,True
322330,9,True
322330,7,True
322330,10,True
322330,11,True
322330,13,True
322330,14,True
322330,17,True
322330,27,True
322330,22,True
252950,4,False
252950,6,False
252950,9,False
252950,7,False
252950,19,False
252950,3,False
252950,14,False
252950,10,False
252950,11,False
252950,17,False
252950,23,False
252950,13,False
284160,4,False
284160,6,False
284160,10,False
284160,11,False
284160,14,False
284160,15,False
284160,17,False
284160,18,False
284160,27,False
284160,22,False
284160,19,False
284160,7,False
284160,13,False
629520,4,False
629520,7,False
629520,6,False
629520,11,False
629520,15,False
629520,17,False
629520,18,False
629520,9,False
629520,19,False
629520,10,False
629520,13,False
629520,21,False
629520,1,False
629520,2,False
629520,3,False
629520,5,False
629520,12,False
629520,20,False
629520,23,False
629520,25,False
629520,24,False
629520,26,False
629520,8,False
629520,16,False
629520,28,False
629520,30,False
629520,29,False
218620,4,True
218620,7,False
218620,6,False
218620,9,False
218620,19,False
218620,3,False
218620,17,False
218620,10,False
218620,18,False
218620,27,False
218620,11,False
218620,13,True
813780,4,True
813780,6,True
813780,9,True
813780,7,True
813780,10,False
813780,11,True
813780,15,True
813780,17,False
813780,18,True
813780,27,True
813780,22,True
813780,23,False
813780,28,False
813780,19,True
813780,13,False
813780,55,False
813780,56,True
1158310,4,True
1158310,6,False
1158310,7,False
1158310,19,False
1158310,17,False
1158310,18,False
1158310,11,False
1158310,13,True
39210,4,True
39210,6,True
39210,7,True
39210,10,True
250900,4,True
2694490,4,True
2694490,6,False
2694490,7,False
2694490,19,False
2694490,10,False
2694490,11,False
2694490,15,False
2694490,17,False
2694490,21,True
236850,4,False
236850,7,False
236850,6,False
236850,19,False
1551360,4,True
1551360,6,True
1551360,9,True
1551360,7,True
1551360,19,True
1551360,1,False
1551360,8,False
1551360,10,True
1551360,11,True
1551360,13,False
1551360,15,True
1551360,17,False
1551360,18,True
1551360,27,True
1551360,22,True
1551360,23,True
3513350,4,True
3513350,6,False
3513350,7,False
3513350,19,False
3513350,10,True
3513350,18,True
3513350,22,False
3513350,11,True
1623730,4,False
1623730,18,False
1623730,22,False
1623730,10,False
1623730,6,False
1623730,9,False
1623730,7,False
1623730,19,False
1623730,15,False
1623730,17,False
1623730,11,False
1623730,29,False
1623730,27,False
1623730,21,False
1623730,23,False
1623730,28,False
1623730,13,False
2878980,4,True
2878980,6,False
2878980,9,False
2878980,7,False
2878980,19,False
2878980,10,False
2878980,11,False
2878980,18,False
2878980,22,True
281990,4,False
281990,6,False
281990,7,False
281990,19,False
281990,13,False
281990,15,False
281990,17,False
281990,18,False
281990,10,False
281990,11,False
306130,4,True
306130,6,True
306130,7,True
306130,17,False
306130,19,False
306130,18,True
2379780,4,False
2379780,6,False
2379780,9,False
2379780,7,False
2379780,19,False
2379780,3,False
2379780,10,False
2379780,13,False
2379780,15,False
2379780,18,False
2379780,27,False
2379780,22,False
8930,4,True
8930,6,True
8930,7,True
8930,9,True
8930,19,True
8930,13,False
8930,10,False
8930,11,False
8930,17,False
8930,22,True
2429640,4,True
2429640,6,False
2429640,7,False
2429640,19,False
2429640,10,True
2429640,15,False
2429640,27,True
1203220,4,True
1203220,18,True
1203220,22,True
1203220,10,True
1203220,11,True
1203220,6,False
1203220,7,False
1203220,19,False
1203220,17,False
1203220,23,False
1203220,14,False
1203220,28,False
1203220,21,True
1449850,4,False
1449850,6,False
1449850,9,False
1449850,7,False
1449850,27,False
1449850,15,False
1449850,10,False
1449850,11,False
1449850,18,False
1449850,22,False
275850,4,True
275850,6,True
275850,9,True
275850,7,True
275850,19,True
275850,3,False
275850,10,True
275850,11,True
275850,13,True
275850,14,True
275850,15,True
275850,17,True
275850,18,True
275850,22,True
1203620,4,False
1203620,6,False
1203620,9,False
1203620,7,False
1203620,19,False
1203620,10,False
1203620,11,False
1203620,13,False
1203620,15,False
1203620,17,False
1203620,18,False
1203620,22,False
1203620,23,False
1203620,25,False
1203620,21,False
377160,4,True
377160,6,True
377160,9,True
377160,7,True
377160,19,True
377160,13,False
377160,15,False
377160,17,False
377160,22,False
377160,10,True
739630,4,True
739630,14,False
739630,19,False
739630,15,False
739630,7,False
739630,6,False
739630,9,False
739630,24,False
739630,1,False
739630,2,False
739630,3,False
739630,5,False
739630,26,False
739630,8,False
739630,10,False
739630,11,False
739630,12,False
739630,13,False
739630,16,False
739630,17,False
739630,18,False
739630,20,False
739630,22,False
739630,23,False
739630,25,False
739630,47,True
291550,4,True
291550,6,False
291550,9,False
291550,7,False
291550,19,False
291550,10,False
291550,11,False
291550,15,False
291550,17,False
291550,18,False
291550,22,False
291550,27,False
291550,23,True
582660,4,True
582660,6,False
582660,7,False
582660,19,False
582660,10,True
582660,17,True
582660,21,False
582660,23,False
582660,22,True
582660,15,False
582660,27,True
393380,4,True
393380,18,False
393380,6,False
393380,7,False
393380,19,False
393380,10,False
393380,15,False
393380,17,False
393380,25,True
107410,4,True
107410,6,False
107410,9,False
107410,7,False
107410,19,False
107410,1,False
107410,13,False
107410,15,False
107410,17,False
107410,10,False
107410,11,False
107410,18,False
107410,22,False
107410,23,True
1874880,4,True
1874880,6,False
1874880,9,False
1874880,7,False
1874880,1,False
1874880,10,False
1874880,11,False
1874880,13,False
1874880,15,False
1874880,17,False
1874880,18,False
1874880,19,False
1874880,25,True
1905180,4,False
1905180,6,False
1905180,9,False
1905180,7,False
1905180,19,False
1905180,30,False
1905180,24,False
1905180,1,False
1905180,2,False
1905180,3,False
1905180,5,False
1905180,26,False
1905180,8,False
1905180,10,False
1905180,11,False
1905180,12,False
1905180,13,False
1905180,14,False
1905180,15,False
1905180,16,False
1905180,17,False
1905180,18,False
1905180,20,False
1905180,21,False
1905180,22,False
1905180,23,False
1905180,25,False
1905180,28,False
1905180,57,False
1905180,58,False
1905180,47,False
1905180,59,False
1905180,60,False
1905180,61,False
1905180,54,False
1905180,62,False
1905180,55,False
1905180,29,False
1905180,56,False
1905180,31,False
1905180,50,False
1905180,51,False
1665460,4,True
1665460,6,True
1665460,9,True
1665460,7,True
1665460,19,True
1665460,30,True
1665460,10,True
1665460,11,True
1665460,14,True
1665460,15,True
1665460,17,False
1665460,18,True
1665460,27,True
1665460,22,True
1665460,23,True
1665460,29,True
2707930,4,True
2707930,6,False
2707930,9,False
2707930,7,False
2707930,19,False
2707930,10,False
2707930,11,False
2707930,15,False
2707930,18,False
2707930,22,True
240,4,False
240,6,False
240,7,False
240,9,False
240,10,False
240,11,False
240,19,False
240,17,False
240,18,False
240,22,False
240,21,False
240,23,False
1599340,4,True
1599340,19,True
3527290,4,False
3527290,6,False
3527290,9,False
3527290,7,False
3527290,19,False
3527290,10,False
3527290,11,False
3527290,15,False
3527290,17,False
3527290,18,False
3527290,27,False
3527290,25,False
3527290,13,False
3527290,23,False
2138720,4,True
2138720,6,True
2138720,9,True
2138720,7,True
2138720,19,True
2138720,10,False
2138720,11,False
2138720,15,True
2138720,17,False
2138720,18,True
2138720,22,False
2138720,30,False
2138720,13,False
2138720,23,True
513710,4,True
513710,7,False
513710,17,False
513710,18,False
513710,6,False
513710,19,False
513710,15,False
513710,22,False
513710,21,False
513710,13,True
1237950,4,True
1237950,6,True
1237950,27,True
1237950,9,True
1237950,7,True
1237950,19,True
1237950,10,False
1237950,13,True
1237950,15,True
1237950,17,False
1237950,22,True
1604270,4,True
1604270,17,False
1604270,6,False
1604270,9,False
1604270,7,False
1604270,19,False
1604270,10,False
1604270,11,False
1604270,13,False
1604270,15,False
1604270,18,False
1604270,23,False
1604270,25,True
2584990,4,True
2584990,10,True
2584990,18,False
2584990,22,False
2584990,11,True
594650,4,True
594650,6,False
594650,9,False
594650,7,False
594650,19,False
594650,17,False
594650,18,False
594650,13,False
594650,23,False
594650,10,False
594650,15,True
2873440,4,True
2873440,6,False
2873440,7,False
2873440,19,False
2873440,10,False
2873440,18,False
2873440,15,False
2873440,11,True
2873440,22,True
529340,4,False
529340,6,False
529340,7,False
529340,19,False
529340,10,False
529340,11,False
529340,13,False
529340,15,False
529340,17,False
529340,18,False
529340,23,False
960090,4,False
960090,6,False
960090,9,False
960090,7,False
960090,2,False
960090,5,False
960090,10,False
960090,11,False
960090,12,False
960090,15,False
960090,17,False
960090,18,False
960090,27,False
960090,20,False
960090,22,False
960090,23,False
960090,13,False
960090,19,False
960090,30,False
960090,3,False
960090,21,False
3350200,18,True
1771300,4,True
1771300,9,False
1771300,6,True
1771300,7,True
1771300,19,True
1771300,1,True
1771300,10,True
1771300,11,False
1771300,13,False
1771300,15,False
1771300,18,False
1771300,22,False
1771300,23,False
1771300,17,False
1771300,25,True
1326470,4,True
1326470,6,False
1326470,9,False
1326470,7,False
1326470,19,False
1326470,1,False
1326470,5,False
1326470,10,False
1326470,11,False
1326470,13,False
1326470,15,False
1326470,17,False
1326470,18,False
1326470,20,False
1326470,22,False
1326470,23,True
3061570,4,False
3061570,10,True
1361210,4,True
1361210,6,False
1361210,9,False
1361210,7,False
1361210,19,False
1361210,13,False
1361210,15,False
1361210,17,False
1361210,18,False
1361210,10,False
1361210,11,False
1361210,22,True
2183900,4,True
2183900,6,True
2183900,9,False
2183900,7,True
2183900,19,True
2183900,17,True
2183900,1,False
2183900,10,True
2183900,11,False
2183900,13,False
2183900,15,False
2183900,18,True
2183900,27,False
2183900,22,False
2183900,23,False
2183900,25,False
2183900,21,True
3224770,4,False
1850570,4,True
1850570,6,True
1850570,9,True
1850570,7,True
1850570,19,True
1850570,30,False
1850570,1,False
1850570,3,False
1850570,26,True
1850570,8,False
1850570,10,True
1850570,11,False
1850570,13,True
1850570,14,True
1850570,15,True
1850570,17,True
1850570,18,False
1850570,27,True
1850570,22,False
1850570,23,True
2452280,4,True
2452280,10,True
2452280,18,True
2452280,11,False
2452280,22,False
2452280,6,False
2452280,7,False
2452280,17,False
2452280,15,False
2452280,19,False
2452280,21,True
2246340,4,True
2246340,6,True
2246340,9,True
2246340,7,True
2246340,19,True
2246340,30,False
2246340,27,False
2246340,15,True
2246340,13,False
2246340,17,True
2246340,18,True
2246340,22,False
2246340,10,True
2246340,11,True
2344520,4,True
2344520,6,True
2344520,9,True
2344520,7,True
2344520,19,True
2344520,10,True
2344520,11,True
2344520,13,True
2344520,15,True
2344520,17,True
2344520,27,True
2344520,22,True
2344520,18,True
2344520,23,True
1818450,4,False
1818450,17,True
1818450,19,False
1818450,6,True
242760,4,True
242760,6,False
242760,7,False
242760,1,False
242760,5,False
242760,10,False
242760,11,False
242760,13,False
242760,15,False
242760,17,False
242760,18,False
242760,20,False
242760,22,False
242760,23,False
242760,9,False
242760,19,True
1244460,4,True
1244460,6,True
1244460,9,True
1244460,7,True
1244460,19,True
1244460,10,True
1244460,11,False
1244460,13,False
1244460,15,True
1244460,17,True
1244460,18,True
1244460,27,True
1244460,22,True
2358720,4,True
2358720,6,False
2358720,7,False
2358720,19,False
2358720,10,False
2358720,11,False
2358720,13,False
2358720,15,False
2358720,17,False
2358720,18,True
2358720,22,False
2358720,9,False
2358720,23,False
2358720,21,True
1144200,4,True
1144200,6,False
1144200,7,False
1144200,11,False
1144200,18,False
1144200,9,False
1144200,19,False
1144200,10,False
1144200,13,False
1144200,14,False
1144200,23,False
1144200,17,True
1973530,4,False
1973530,10,False
1973530,11,True
3024040,4,True
3024040,6,True
3024040,9,True
3024040,7,True
3024040,19,True
3024040,1,False
3024040,3,False
3024040,8,True
3024040,10,False
3024040,11,False
3024040,13,True
3024040,15,True
3024040,17,True
3024040,18,False
3024040,20,False
3024040,21,False
3024040,22,False
3024040,23,False
3024040,25,False
3024040,30,True
244210,4,False
244210,9,False
244210,18,False
244210,22,False
